83.84,80.74935400516796,0.9030838115427667,0.8230606259547035,0.192,0.056,24.666666666666668,5.036,0.008
104.00000000000001,69.44444444444444,0.9011955049724317,0.8674263326117788,0.0,0.1,33.0,5.34,0.012
129.92,58.85122410546139,0.8632856019250942,0.8622048855517002,0.056,0.072,25.75,4.984,0.0
133.76,57.55064456721916,0.9218636295493278,0.8090264629573866,0.0,0.064,27.25,5.152,0.0
74.56,87.29050279329608,0.8933326512493273,0.8851228294830158,0.0,0.08,26.875,5.048,0.004
93.76000000000002,74.76076555023923,0.907488166107539,0.8504940566499057,0.008,0.06,28.857142857142858,4.908,0.008
105.27999999999999,68.83259911894274,0.9132177225490427,0.8502302088324454,0.0,0.064,33.285714285714285,4.896,0.004
280.48,31.203195207189218,0.940179924682671,0.8915549598038541,0.0,0.053824362606232294,19.933333333333334,6.416,0.0084985835694051
92.47999999999999,75.48309178743962,0.9029658434114131,0.8672258089806448,0.0,0.064,19.25,4.996,0.004
97.60000000000001,72.67441860465115,0.9136269762504664,0.8211657766668131,0.02,0.06,22.9,4.72,0.0
182.07999999999998,45.028818443804035,0.9143347629366321,0.8487075487861805,0.0,0.044,23.5,5.12,0.004
157.43999999999997,50.64829821717991,0.9291587877038525,0.9021981303555299,0.0,0.044,25.75,4.66,0.0
112.96000000000001,65.3765690376569,0.9017853757544021,0.88861566438953,0.04,0.048,23.4,5.056,0.004
107.52000000000001,67.78741865509761,0.8916762686177006,0.8914474109427263,0.04,0.052,17.384615384615383,5.016,0.004
109.75999999999999,66.77350427350427,0.8963620786802263,0.8397447692755812,0.02,0.064,20.90909090909091,5.692,0.004
134.39999999999998,57.33944954128442,0.9043388740919092,0.8415503772665404,0.0,0.072,18.416666666666668,5.524,0.012
135.99999999999997,56.81818181818183,0.8833240371554013,0.8640363434116061,0.0,0.052,22.8,5.272,0.0
